h 	 hh 	 p 	 snp 	 ar 	 war 	 sigma 	 bf 	 like 	 
0.184	0.002	-1.564	2	0.283	0.076	0.581	7.999	-7.393	
0.175	0.002	-1.534	2	0.283	0.076	0.565	11.487	-7.599	
0.317	0.003	-1.588	2	0.283	0.076	0.843	9.557	-7.238	
0.010	0.002	-1.546	2	0.283	0.076	0.136	5.156	-7.515	
0.060	0.001	-1.652	2	0.283	0.076	0.333	10.259	-6.892	
0.002	0.001	-1.712	4	0.283	0.076	0.031	9.378	-14.472	
0.003	0.003	-1.705	2	0.283	0.076	0.068	12.937	-6.656	
0.082	0.001	-1.775	3	0.283	0.076	0.293	7.495	-10.477	
0.002	0.001	-1.673	4	0.283	0.076	0.031	9.852	-14.454	
0.243	0.003	-1.889	2	0.283	0.076	0.711	8.885	-6.130	
0.027	0.003	-1.872	3	0.283	0.076	0.161	9.725	-10.460	
0.003	0.004	-1.840	2	0.283	0.076	0.065	9.141	-6.232	
0.253	0.003	-1.937	2	0.283	0.076	0.771	9.869	-6.054	
0.011	0.004	-1.858	4	0.283	0.076	0.101	10.045	-14.720	
0.111	0.003	-1.882	2	0.283	0.076	0.434	7.392	-6.143	
0.009	0.001	-1.976	4	0.283	0.076	0.083	9.744	-15.085	
0.051	0.003	-1.955	2	0.283	0.076	0.290	11.140	-6.029	
0.015	0.004	-1.906	2	0.283	0.076	0.155	12.360	-6.100	
0.002	0.003	-1.934	2	0.283	0.076	0.059	13.900	-6.057	
0.023	0.003	-1.937	3	0.283	0.076	0.174	12.124	-10.502	
0.007	0.002	-2.060	3	0.283	0.076	0.085	11.842	-10.676	
0.101	0.002	-2.021	1	0.283	0.076	0.490	9.661	-1.320	
0.001	0.003	-1.937	2	0.283	0.076	0.040	12.331	-6.053	
0.005	0.002	-2.037	3	0.283	0.076	0.065	13.690	-10.636	
0.051	0.003	-1.921	2	0.283	0.076	0.241	8.244	-6.077	
0.044	0.002	-1.842	2	0.283	0.076	0.276	10.600	-6.227	
0.034	0.000	-1.808	1	0.283	0.076	0.265	9.076	-2.163	
0.020	0.002	-1.726	3	0.283	0.076	0.134	8.154	-10.529	
0.002	0.002	-1.667	2	0.283	0.076	0.055	11.658	-6.820	
0.011	0.003	-1.650	3	0.283	0.076	0.098	9.942	-10.678	
0.005	0.003	-1.706	4	0.283	0.076	0.076	12.046	-14.468	
0.144	0.003	-1.668	3	0.283	0.076	0.391	8.578	-10.635	
0.203	0.002	-1.753	1	0.283	0.076	0.738	9.673	-2.457	
0.095	0.004	-1.747	2	0.283	0.076	0.429	11.309	-6.496	
0.173	0.002	-1.791	1	0.283	0.076	0.670	9.849	-2.249	
0.072	0.003	-1.769	2	0.283	0.076	0.369	11.702	-6.425	
0.006	0.001	-1.795	2	0.283	0.076	0.103	13.761	-6.348	
0.079	0.002	-1.787	1	0.283	0.076	0.427	10.290	-2.274	
0.012	0.002	-1.794	3	0.283	0.076	0.112	12.678	-10.465	
0.005	0.003	-1.843	2	0.283	0.076	0.086	12.076	-6.224	
0.023	0.003	-1.870	2	0.283	0.076	0.204	13.221	-6.166	
0.082	0.002	-1.859	1	0.283	0.076	0.436	11.140	-1.923	
0.015	0.002	-1.840	3	0.283	0.076	0.114	11.609	-10.454	
0.044	0.002	-1.854	1	0.283	0.076	0.315	11.529	-1.947	
0.002	0.002	-1.858	3	0.283	0.076	0.055	14.586	-10.456	
0.001	0.001	-1.902	1	0.283	0.076	0.047	12.178	-1.738	
0.005	0.003	-1.928	2	0.283	0.076	0.086	11.448	-6.065	
0.016	0.003	-1.974	2	0.283	0.076	0.158	13.830	-6.008	
0.021	0.004	-2.089	1	0.283	0.076	0.214	11.948	-1.129	
0.100	0.004	-2.109	1	0.283	0.076	0.488	10.325	-1.078	
0.023	0.003	-2.053	3	0.283	0.076	0.147	10.958	-10.663	
0.025	0.004	-1.988	2	0.283	0.076	0.200	11.920	-5.994	
0.011	0.005	-1.998	3	0.283	0.076	0.101	11.649	-10.574	
0.064	0.001	-2.085	1	0.283	0.076	0.370	7.233	-1.140	
0.016	0.001	-2.051	1	0.283	0.076	0.185	10.180	-1.232	
0.115	0.002	-2.021	1	0.283	0.076	0.527	9.689	-1.322	
0.039	0.002	-1.797	2	0.283	0.076	0.211	7.429	-6.342	
0.037	0.003	-1.742	1	0.283	0.076	0.285	9.971	-2.523	
0.002	0.002	-1.778	2	0.283	0.076	0.050	9.624	-6.398	
0.001	0.000	-1.823	4	0.283	0.076	0.030	5.685	-14.638	
0.021	0.003	-1.853	3	0.283	0.076	0.141	5.606	-10.455	
0.009	0.002	-1.828	3	0.283	0.076	0.082	8.217	-10.454	
0.170	0.002	-1.945	1	0.283	0.076	0.662	9.972	-1.577	
0.111	0.003	-1.947	1	0.283	0.076	0.517	10.327	-1.568	
0.176	0.001	-1.947	1	0.283	0.076	0.677	9.359	-1.570	
0.090	0.001	-1.882	1	0.283	0.076	0.461	9.294	-1.825	
0.031	0.002	-1.912	1	0.283	0.076	0.263	10.669	-1.700	
0.008	0.002	-1.831	4	0.283	0.076	0.068	12.052	-14.655	
0.001	0.001	-1.918	2	0.283	0.076	0.040	11.151	-6.081	
0.014	0.003	-2.031	3	0.283	0.076	0.107	12.338	-10.625	
0.001	0.002	-2.095	2	0.283	0.076	0.042	11.490	-5.929	
0.001	0.002	-2.095	2	0.283	0.076	0.042	11.490	-5.929	
0.003	0.001	-2.064	1	0.283	0.076	0.078	11.533	-1.196	
0.008	0.003	-1.995	2	0.283	0.076	0.111	11.408	-5.986	
0.183	0.001	-1.997	1	0.283	0.076	0.692	9.571	-1.398	
0.002	0.002	-1.991	2	0.283	0.076	0.043	10.686	-5.990	
0.380	0.002	-2.035	1	0.283	0.076	1.145	9.712	-1.279	
0.345	0.001	-2.071	1	0.283	0.076	1.061	9.882	-1.176	
0.335	0.002	-2.141	1	0.283	0.076	1.040	9.647	-1.001	
0.272	0.002	-2.108	1	0.283	0.076	0.895	9.773	-1.081	
0.535	0.002	-2.111	1	0.283	0.076	1.570	8.700	-1.072	
0.461	0.002	-2.141	1	0.283	0.076	1.354	8.605	-1.001	
0.529	0.002	-2.136	1	0.283	0.076	1.551	8.226	-1.014	
0.617	0.003	-2.026	1	0.283	0.076	1.858	8.016	-1.307	
0.402	0.001	-2.048	1	0.283	0.076	1.201	8.203	-1.242	
0.444	0.002	-2.058	2	0.283	0.076	1.134	7.019	-5.943	
0.428	0.003	-1.867	2	0.283	0.076	0.969	8.263	-6.173	
0.342	0.004	-1.796	1	0.283	0.076	1.056	8.074	-2.223	
0.508	0.002	-1.800	1	0.283	0.076	1.441	7.332	-2.204	
0.390	0.001	-1.924	1	0.283	0.076	1.135	6.291	-1.655	
0.258	0.001	-1.987	1	0.283	0.076	0.835	8.341	-1.429	
0.216	0.004	-2.134	1	0.283	0.076	0.745	9.014	-1.018	
0.059	0.002	-2.019	3	0.283	0.076	0.264	7.272	-10.607	
0.003	0.002	-2.062	1	0.283	0.076	0.078	10.732	-1.201	
0.007	0.002	-2.005	2	0.283	0.076	0.096	5.435	-5.978	
0.065	0.001	-2.048	1	0.283	0.076	0.481	6.952	-1.241	
0.010	0.003	-1.982	3	0.283	0.076	0.099	10.720	-10.552	
0.028	0.001	-1.871	1	0.283	0.076	0.243	9.970	-1.868	
0.023	0.003	-1.675	2	0.283	0.076	0.195	13.540	-6.782	
0.012	0.002	-1.760	2	0.283	0.076	0.133	11.534	-6.455	
0.001	0.002	-1.641	4	0.283	0.076	0.029	10.067	-14.457	
0.007	0.002	-1.653	3	0.283	0.076	0.088	11.583	-10.671	
0.063	0.003	-1.537	2	0.283	0.076	0.310	7.442	-7.576	
0.004	0.003	-1.593	4	0.283	0.076	0.058	12.612	-14.495	
0.010	0.004	-1.570	3	0.283	0.076	0.096	11.813	-10.941	
0.091	0.003	-1.770	1	0.283	0.076	0.449	7.653	-2.362	
0.067	0.005	-1.549	4	0.283	0.076	0.214	8.972	-14.569	
0.148	0.004	-1.482	1	0.283	0.076	0.591	8.368	-4.626	
0.010	0.001	-1.495	2	0.283	0.076	0.100	9.038	-7.896	
0.010	0.004	-1.544	4	0.283	0.076	0.095	14.160	-14.581	
0.010	0.003	-1.572	3	0.283	0.076	0.104	10.549	-10.934	
0.002	0.001	-1.402	3	0.283	0.076	0.046	11.740	-11.956	
0.002	0.002	-1.378	4	0.283	0.076	0.052	15.478	-15.292	
0.001	0.003	-1.380	3	0.283	0.076	0.032	12.290	-12.143	
0.026	0.004	-1.393	4	0.283	0.076	0.127	15.896	-15.199	
0.014	0.003	-1.405	4	0.283	0.076	0.105	16.239	-15.128	
0.030	0.005	-1.359	4	0.283	0.076	0.159	14.833	-15.429	
0.006	0.003	-1.356	4	0.283	0.076	0.066	16.586	-15.447	
0.006	0.002	-1.418	4	0.283	0.076	0.072	19.020	-15.052	
0.008	0.002	-1.374	3	0.283	0.076	0.102	11.580	-12.204	
0.007	0.003	-1.307	3	0.283	0.076	0.081	14.302	-12.891	
0.111	0.003	-1.297	2	0.283	0.076	0.439	12.052	-10.077	
0.015	0.001	-1.352	1	0.283	0.076	0.172	12.850	-6.273	
0.007	0.005	-1.314	3	0.283	0.076	0.087	16.709	-12.812	
0.001	0.001	-1.307	4	0.283	0.076	0.027	15.171	-15.856	
0.004	0.003	-1.362	3	0.283	0.076	0.062	14.116	-12.318	
0.005	0.003	-1.438	4	0.283	0.076	0.056	16.406	-14.951	
0.047	0.005	-1.478	2	0.283	0.076	0.252	11.499	-8.035	
0.080	0.003	-1.677	2	0.283	0.076	0.309	10.405	-6.775	
0.200	0.001	-1.673	2	0.283	0.076	0.521	7.276	-6.793	
0.160	0.004	-1.794	2	0.283	0.076	0.535	12.526	-6.352	
0.033	0.003	-1.691	2	0.283	0.076	0.230	14.742	-6.712	
0.034	0.002	-1.771	1	0.283	0.076	0.266	12.477	-2.356	
0.082	0.002	-1.879	1	0.283	0.076	0.424	11.075	-1.834	
0.002	0.002	-1.855	3	0.283	0.076	0.045	15.059	-10.455	
0.010	0.004	-1.796	4	0.283	0.076	0.082	15.849	-14.583	
0.141	0.002	-1.732	2	0.283	0.076	0.523	10.244	-6.553	
0.214	0.003	-1.766	1	0.283	0.076	0.738	10.952	-2.383	
0.067	0.004	-1.644	3	0.283	0.076	0.293	6.248	-10.695	
0.008	0.003	-1.573	3	0.283	0.076	0.085	11.247	-10.930	
0.005	0.003	-1.687	2	0.283	0.076	0.090	15.368	-6.728	
0.020	0.004	-1.684	4	0.283	0.076	0.111	11.602	-14.457	
0.053	0.002	-1.380	1	0.283	0.076	0.335	9.925	-5.880	
0.027	0.005	-1.204	4	0.283	0.076	0.132	16.889	-17.028	
0.060	0.002	-1.301	3	0.283	0.076	0.258	14.156	-12.971	
0.246	0.003	-1.341	1	0.283	0.076	0.809	11.946	-6.446	
0.041	0.005	-1.389	3	0.283	0.076	0.182	15.991	-12.068	
0.008	0.002	-1.404	4	0.283	0.076	0.068	11.093	-15.132	
0.008	0.005	-1.435	2	0.283	0.076	0.109	17.069	-8.428	
0.002	0.001	-1.448	3	0.283	0.076	0.045	13.728	-11.605	
0.002	0.002	-1.513	3	0.283	0.076	0.044	13.492	-11.207	
0.011	0.003	-1.510	2	0.283	0.076	0.131	15.946	-7.779	
0.024	0.004	-1.489	3	0.283	0.076	0.146	15.461	-11.343	
0.007	0.006	-1.794	4	0.283	0.076	0.085	15.020	-14.579	
0.008	0.002	-1.777	3	0.283	0.076	0.072	11.678	-10.475	
0.094	0.003	-1.734	2	0.283	0.076	0.412	9.212	-6.545	
0.037	0.002	-1.788	2	0.283	0.076	0.242	11.313	-6.368	
0.015	0.001	-1.853	2	0.283	0.076	0.126	9.091	-6.203	
0.012	0.002	-1.846	2	0.283	0.076	0.111	10.359	-6.218	
0.027	0.002	-1.964	1	0.283	0.076	0.234	11.581	-1.507	
0.089	0.002	-2.025	2	0.283	0.076	0.388	12.192	-5.962	
0.029	0.003	-2.051	1	0.283	0.076	0.247	11.416	-1.234	
0.053	0.004	-2.068	2	0.283	0.076	0.238	11.139	-5.938	
0.226	0.003	-2.080	1	0.283	0.076	0.768	10.791	-1.152	
0.068	0.004	-2.035	1	0.283	0.076	0.383	11.595	-1.279	
0.131	0.004	-1.920	2	0.283	0.076	0.487	8.649	-6.078	
0.107	0.003	-1.920	2	0.283	0.076	0.365	9.799	-6.078	
0.009	0.002	-2.133	1	0.283	0.076	0.138	10.959	-1.020	
0.021	0.004	-2.127	3	0.283	0.076	0.143	10.246	-10.814	
0.048	0.002	-2.096	3	0.283	0.076	0.217	6.102	-10.747	
0.379	0.001	-2.105	1	0.283	0.076	1.107	9.727	-1.088	
0.057	0.002	-1.701	1	0.283	0.076	0.349	9.823	-2.772	
0.063	0.003	-1.578	2	0.283	0.076	0.319	12.770	-7.304	
0.023	0.005	-1.482	3	0.283	0.076	0.142	14.994	-11.385	
0.015	0.003	-1.431	4	0.283	0.076	0.126	11.668	-14.986	
0.005	0.004	-1.502	3	0.283	0.076	0.067	13.339	-11.268	
0.100	0.002	-1.493	1	0.283	0.076	0.473	10.552	-4.511	
0.029	0.004	-1.488	3	0.283	0.076	0.186	8.590	-11.346	
0.038	0.003	-1.500	3	0.283	0.076	0.173	9.381	-11.278	
0.036	0.002	-1.662	2	0.283	0.076	0.196	9.347	-6.844	
0.003	0.002	-1.675	2	0.283	0.076	0.056	12.498	-6.781	
0.030	0.003	-1.587	2	0.283	0.076	0.196	12.993	-7.250	
0.020	0.004	-1.565	4	0.283	0.076	0.113	12.598	-14.537	
0.078	0.002	-1.649	3	0.283	0.076	0.238	10.687	-10.679	
0.008	0.004	-1.382	2	0.283	0.076	0.089	11.656	-8.992	
0.002	0.001	-1.321	4	0.283	0.076	0.036	12.437	-15.735	
0.003	0.001	-1.255	3	0.283	0.076	0.045	15.587	-13.553	
0.020	0.002	-1.215	4	0.283	0.076	0.120	14.324	-16.877	
0.007	0.002	-1.194	4	0.283	0.076	0.068	13.135	-17.170	
0.049	0.001	-1.277	2	0.283	0.076	0.249	8.235	-10.385	
0.003	0.002	-1.358	3	0.283	0.076	0.051	9.817	-12.350	
0.003	0.003	-1.472	4	0.283	0.076	0.051	9.700	-14.800	
0.014	0.003	-1.633	2	0.283	0.076	0.124	11.673	-6.985	
0.163	0.002	-1.629	1	0.283	0.076	0.626	9.070	-3.280	
0.014	0.001	-1.579	2	0.283	0.076	0.124	10.015	-7.295	
0.008	0.001	-1.750	2	0.283	0.076	0.089	8.899	-6.486	
0.014	0.002	-1.684	1	0.283	0.076	0.172	10.220	-2.889	
0.045	0.003	-1.520	2	0.283	0.076	0.244	11.957	-7.702	
0.207	0.001	-1.520	1	0.283	0.076	0.726	9.448	-4.230	
0.033	0.002	-1.464	2	0.283	0.076	0.194	8.184	-8.164	
0.016	0.001	-1.649	1	0.283	0.076	0.183	10.164	-3.132	
0.015	0.001	-1.771	2	0.283	0.076	0.126	6.528	-6.420	
0.156	0.002	-1.763	1	0.283	0.076	0.611	9.631	-2.405	
0.265	0.002	-1.816	1	0.283	0.076	0.849	8.693	-2.122	
0.131	0.002	-1.846	1	0.283	0.076	0.550	9.414	-1.980	
0.118	0.003	-1.845	1	0.283	0.076	0.518	9.153	-1.986	
0.045	0.002	-1.865	1	0.283	0.076	0.309	9.859	-1.894	
0.003	0.002	-1.890	1	0.283	0.076	0.071	10.816	-1.790	
0.032	0.002	-1.887	1	0.283	0.076	0.257	10.418	-1.800	
0.024	0.002	-1.790	1	0.283	0.076	0.222	11.087	-2.258	
0.183	0.002	-1.959	1	0.283	0.076	0.671	10.843	-1.524	
0.044	0.002	-1.974	1	0.283	0.076	0.306	12.249	-1.471	
0.004	0.001	-1.959	3	0.283	0.076	0.056	11.140	-10.524	
0.012	0.004	-1.978	1	0.283	0.076	0.156	12.778	-1.458	
0.003	0.001	-2.111	2	0.283	0.076	0.063	11.613	-5.926	
0.017	0.001	-2.125	3	0.283	0.076	0.115	13.690	-10.809	
0.003	0.003	-2.082	1	0.283	0.076	0.071	12.900	-1.147	
0.010	0.001	-2.083	2	0.283	0.076	0.129	11.502	-5.933	
0.135	0.002	-2.096	1	0.283	0.076	0.560	11.511	-1.112	
0.261	0.001	-1.980	1	0.283	0.076	0.841	11.340	-1.453	
0.339	0.001	-1.980	1	0.283	0.076	1.016	10.625	-1.452	
0.453	0.002	-2.096	1	0.283	0.076	1.291	10.729	-1.110	
0.574	0.004	-1.982	2	0.283	0.076	1.189	4.296	-5.999	
0.489	0.002	-1.972	1	0.283	0.076	1.389	10.011	-1.479	
0.594	0.003	-2.006	1	0.283	0.076	1.717	8.671	-1.369	
0.473	0.002	-1.966	1	0.283	0.076	1.342	9.157	-1.502	
0.627	0.003	-1.838	2	0.283	0.076	1.668	6.330	-6.236	
0.483	0.002	-1.835	1	0.283	0.076	1.367	9.931	-2.035	
0.472	0.001	-1.835	1	0.283	0.076	1.338	9.899	-2.033	
0.298	0.003	-1.843	1	0.283	0.076	0.923	10.293	-1.996	
0.033	0.001	-1.757	1	0.283	0.076	0.263	11.806	-2.435	
0.116	0.003	-1.881	2	0.283	0.076	0.372	8.995	-6.146	
0.057	0.001	-1.809	1	0.283	0.076	0.347	11.698	-2.159	
0.004	0.002	-1.862	3	0.283	0.076	0.061	15.616	-10.457	
0.030	0.004	-1.838	2	0.283	0.076	0.181	10.868	-6.235	
0.013	0.002	-1.772	1	0.283	0.076	0.165	12.346	-2.354	
0.040	0.003	-1.706	2	0.283	0.076	0.258	9.080	-6.651	
0.341	0.001	-1.780	1	0.283	0.076	1.052	9.370	-2.310	
0.278	0.002	-1.878	1	0.283	0.076	0.881	9.329	-1.838	
0.060	0.003	-1.849	1	0.283	0.076	0.370	9.301	-1.967	
0.226	0.003	-1.899	1	0.283	0.076	0.768	8.989	-1.752	
0.038	0.002	-1.996	2	0.283	0.076	0.258	7.551	-5.986	
0.161	0.002	-1.855	2	0.283	0.076	0.447	6.366	-6.199	
0.209	0.002	-1.900	2	0.283	0.076	0.518	6.483	-6.110	
0.008	0.002	-1.827	2	0.283	0.076	0.090	10.359	-6.264	
0.013	0.001	-1.866	2	0.283	0.076	0.167	5.696	-6.174	
0.029	0.002	-1.635	4	0.283	0.076	0.141	6.419	-14.460	
0.037	0.002	-1.747	1	0.283	0.076	0.287	8.283	-2.494	
0.003	0.002	-1.633	1	0.283	0.076	0.082	10.464	-3.249	
0.006	0.001	-1.656	3	0.283	0.076	0.075	8.660	-10.662	
0.181	0.003	-1.668	1	0.283	0.076	0.688	8.317	-3.000	
0.107	0.002	-1.686	2	0.283	0.076	0.435	8.404	-6.735	
0.022	0.001	-1.764	1	0.283	0.076	0.211	10.004	-2.396	
0.122	0.002	-1.856	1	0.283	0.076	0.530	8.286	-1.936	
0.126	0.003	-2.117	1	0.283	0.076	0.537	9.173	-1.057	
0.003	0.002	-2.057	1	0.283	0.076	0.082	10.972	-1.215	
0.029	0.002	-2.008	1	0.283	0.076	0.252	9.269	-1.363	
0.195	0.001	-2.088	2	0.283	0.076	0.634	5.893	-5.931	
0.055	0.000	-2.047	1	0.283	0.076	0.340	6.260	-1.243	
0.051	0.001	-2.135	1	0.283	0.076	0.330	9.367	-1.015	
0.108	0.001	-2.127	1	0.283	0.076	0.492	8.526	-1.035	
0.185	0.002	-2.023	1	0.283	0.076	0.677	7.538	-1.314	
0.016	0.004	-2.043	3	0.283	0.076	0.108	9.023	-10.646	
0.064	0.002	-2.064	2	0.283	0.076	0.320	10.669	-5.940	
0.026	0.002	-2.106	2	0.283	0.076	0.199	11.681	-5.927	
0.040	0.002	-2.132	1	0.283	0.076	0.290	10.989	-1.021	
0.047	0.002	-2.111	1	0.283	0.076	0.315	10.504	-1.074	
0.114	0.003	-2.116	2	0.283	0.076	0.451	9.879	-5.925	
0.023	0.002	-2.108	1	0.283	0.076	0.217	10.556	-1.080	
0.178	0.002	-1.930	1	0.283	0.076	0.659	8.670	-1.631	
0.015	0.001	-1.971	1	0.283	0.076	0.173	11.316	-1.482	
0.124	0.001	-1.953	1	0.283	0.076	0.531	10.727	-1.546	
0.006	0.005	-1.888	2	0.283	0.076	0.086	12.148	-6.133	
0.119	0.002	-1.902	1	0.283	0.076	0.521	9.173	-1.739	
0.158	0.001	-1.981	1	0.283	0.076	0.614	10.253	-1.448	
0.059	0.001	-2.022	1	0.283	0.076	0.357	11.888	-1.318	
0.160	0.003	-1.990	1	0.283	0.076	0.619	10.683	-1.418	
0.007	0.002	-1.990	1	0.283	0.076	0.124	11.414	-1.421	
0.009	0.003	-2.040	1	0.283	0.076	0.137	11.626	-1.264	
0.300	0.002	-2.101	1	0.283	0.076	0.958	9.512	-1.098	
0.004	0.004	-2.047	1	0.283	0.076	0.090	10.247	-1.245	
0.002	0.001	-2.017	3	0.283	0.076	0.034	9.352	-10.603	
0.006	0.002	-2.002	1	0.283	0.076	0.111	11.162	-1.382	
0.153	0.002	-2.138	1	0.283	0.076	0.601	9.775	-1.008	
0.012	0.001	-2.114	2	0.283	0.076	0.141	12.012	-5.925	
0.141	0.003	-2.069	1	0.283	0.076	0.574	10.326	-1.183	
0.078	0.002	-2.128	1	0.283	0.076	0.426	10.240	-1.031	
0.018	0.001	-1.863	1	0.283	0.076	0.192	10.130	-1.904	
0.063	0.002	-2.003	1	0.283	0.076	0.368	9.374	-1.376	
0.056	0.002	-1.980	2	0.283	0.076	0.249	7.423	-6.002	
0.122	0.002	-2.017	1	0.283	0.076	0.544	9.614	-1.333	
0.176	0.002	-2.093	2	0.283	0.076	0.516	8.506	-5.930	
0.158	0.003	-1.994	1	0.283	0.076	0.634	9.115	-1.406	
0.243	0.002	-1.850	1	0.283	0.076	0.830	8.138	-1.965	
0.250	0.002	-1.946	1	0.283	0.076	0.844	7.889	-1.572	
0.313	0.002	-1.941	1	0.283	0.076	0.956	8.640	-1.591	
0.268	0.003	-1.929	1	0.283	0.076	0.886	8.972	-1.633	
0.225	0.001	-1.920	1	0.283	0.076	0.788	9.043	-1.671	
0.349	0.002	-1.975	1	0.283	0.076	1.037	9.774	-1.468	
0.257	0.003	-2.028	1	0.283	0.076	0.836	9.087	-1.301	
0.538	0.002	-2.052	1	0.283	0.076	1.528	5.346	-1.229	
0.415	0.002	-2.007	1	0.283	0.076	1.233	8.658	-1.365	
0.588	0.002	-2.030	1	0.283	0.076	1.695	6.832	-1.293	
0.555	0.002	-2.098	1	0.283	0.076	1.580	8.541	-1.106	
0.482	0.001	-2.073	1	0.283	0.076	1.366	8.185	-1.171	
0.480	0.001	-2.032	1	0.283	0.076	1.363	7.533	-1.289	
0.285	0.002	-1.969	1	0.283	0.076	0.895	7.486	-1.490	
0.533	0.001	-1.812	1	0.283	0.076	1.563	3.388	-2.144	
0.500	0.002	-1.871	1	0.283	0.076	1.464	6.595	-1.871	
0.404	0.002	-1.948	1	0.283	0.076	1.167	5.740	-1.563	
0.016	0.001	-1.852	2	0.283	0.076	0.161	1.554	-6.204	
0.114	0.001	-2.005	1	0.283	0.076	0.508	6.307	-1.372	
0.324	0.002	-1.972	1	0.283	0.076	1.013	3.334	-1.481	
0.492	0.002	-2.003	1	0.283	0.076	1.409	2.479	-1.377	
0.515	0.000	-2.043	1	0.283	0.076	1.484	1.302	-1.255	
0.326	0.002	-2.035	1	0.283	0.076	0.985	6.686	-1.279	
0.226	0.003	-2.041	1	0.283	0.076	0.767	7.015	-1.262	
0.060	0.002	-2.115	1	0.283	0.076	0.359	7.188	-1.063	
0.001	0.001	-2.056	2	0.283	0.076	0.035	8.446	-5.943	
0.402	0.000	-2.010	1	0.283	0.076	1.160	4.764	-1.355	
0.523	0.001	-2.027	1	0.283	0.076	1.505	4.186	-1.303	
0.374	0.002	-1.878	1	0.283	0.076	1.094	8.117	-1.838	
0.651	0.002	-1.763	1	0.283	0.076	1.934	8.213	-2.404	
0.704	0.001	-1.894	1	0.283	0.076	2.187	7.754	-1.773	
0.600	0.002	-1.853	1	0.283	0.076	1.733	8.420	-1.951	
0.611	0.002	-1.785	1	0.283	0.076	1.773	7.430	-2.285	
0.790	0.002	-1.793	1	0.283	0.076	2.747	7.596	-2.239	
0.742	0.001	-1.796	1	0.283	0.076	2.400	7.897	-2.228	
0.548	0.001	-1.948	1	0.283	0.076	1.562	7.776	-1.565	
0.417	0.004	-1.923	1	0.283	0.076	1.242	4.829	-1.657	
0.429	0.002	-1.914	1	0.283	0.076	1.246	4.546	-1.691	
0.537	0.001	-1.833	1	0.283	0.076	1.547	3.988	-2.042	
0.614	0.003	-1.779	1	0.283	0.076	1.787	6.335	-2.316	
0.411	0.002	-1.648	1	0.283	0.076	1.183	6.168	-3.138	
0.147	0.001	-1.668	1	0.283	0.076	0.596	3.974	-2.995	
0.002	0.002	-1.772	4	0.283	0.076	0.042	9.361	-14.543	
0.307	0.002	-1.680	1	0.283	0.076	0.962	3.993	-2.911	
0.001	0.001	-1.728	1	0.283	0.076	0.049	7.380	-2.608	
0.003	0.001	-1.764	1	0.283	0.076	0.075	10.390	-2.395	
0.132	0.002	-1.874	1	0.283	0.076	0.553	9.256	-1.858	
0.018	0.001	-1.661	1	0.283	0.076	0.191	8.162	-3.044	
0.083	0.002	-1.745	1	0.283	0.076	0.425	8.861	-2.508	
0.037	0.002	-1.734	2	0.283	0.076	0.245	4.736	-6.544	
0.039	0.002	-1.865	1	0.283	0.076	0.285	8.692	-1.896	
0.021	0.001	-1.845	1	0.283	0.076	0.209	8.445	-1.987	
0.089	0.003	-1.963	1	0.283	0.076	0.444	8.104	-1.513	
0.001	0.001	-1.976	4	0.283	0.076	0.027	7.918	-15.086	
0.109	0.002	-2.072	1	0.283	0.076	0.495	6.319	-1.174	
0.037	0.001	-2.076	2	0.283	0.076	0.201	6.267	-5.935	
0.067	0.001	-2.006	1	0.283	0.076	0.393	4.229	-1.369	
0.018	0.001	-2.072	1	0.283	0.076	0.193	9.187	-1.174	
0.167	0.001	-2.102	1	0.283	0.076	0.635	8.392	-1.095	
0.145	0.002	-2.068	1	0.283	0.076	0.583	7.860	-1.186	
0.153	0.003	-1.900	1	0.283	0.076	0.603	7.895	-1.747	
0.100	0.002	-1.873	1	0.283	0.076	0.474	7.409	-1.860	
0.003	0.003	-1.702	3	0.283	0.076	0.050	6.868	-10.567	
0.002	0.001	-1.789	3	0.283	0.076	0.045	7.007	-10.468	
0.037	0.002	-1.900	1	0.283	0.076	0.278	7.856	-1.747	
0.046	0.003	-2.065	1	0.283	0.076	0.311	9.245	-1.194	
0.194	0.002	-2.013	1	0.283	0.076	0.695	7.153	-1.346	
0.208	0.002	-1.967	1	0.283	0.076	0.725	7.558	-1.497	
0.602	0.001	-1.882	1	0.283	0.076	1.745	9.384	-1.823	
0.610	0.002	-1.758	1	0.283	0.076	1.773	8.874	-2.428	
0.457	0.003	-1.748	1	0.283	0.076	1.300	9.060	-2.486	
0.600	0.001	-1.820	1	0.283	0.076	1.737	8.931	-2.105	
0.525	0.002	-2.006	1	0.283	0.076	1.490	8.829	-1.367	
0.767	0.002	-1.858	1	0.283	0.076	2.575	8.236	-1.925	
0.632	0.002	-1.901	1	0.283	0.076	1.853	8.255	-1.743	
0.676	0.002	-1.978	1	0.283	0.076	2.048	8.919	-1.459	
0.638	0.001	-1.769	1	0.283	0.076	1.883	8.814	-2.369	
0.606	0.000	-1.715	1	0.283	0.076	1.760	8.312	-2.684	
0.613	0.002	-1.773	1	0.283	0.076	1.784	8.954	-2.347	
0.675	0.003	-1.807	1	0.283	0.076	2.041	8.913	-2.171	
0.140	0.001	-1.908	1	0.283	0.076	0.570	7.887	-1.715	
0.024	0.001	-1.895	1	0.283	0.076	0.224	9.808	-1.767	
0.094	0.003	-1.875	2	0.283	0.076	0.377	6.590	-6.156	
0.004	0.002	-1.974	1	0.283	0.076	0.094	10.850	-1.471	
