h 	 hh 	 p 	 snp 	 ar 	 war 	 sigma 	 bf 	 like 	 
0.905	0.000	-0.570	1	0.422	0.261	7.737	-5.837	-1.567	
0.904	0.001	-0.539	2	0.422	0.261	5.422	-4.964	-2.605	
0.482	0.001	-0.569	2	0.422	0.261	1.704	-3.050	-2.568	
0.027	0.000	-0.534	2	0.422	0.261	0.292	-1.746	-2.612	
0.067	0.000	-0.643	2	0.422	0.261	0.475	-1.572	-2.513	
0.031	0.001	-0.632	2	0.422	0.261	0.318	-2.010	-2.518	
0.197	0.000	-0.697	1	0.422	0.261	1.243	-3.908	-1.120	
0.101	0.000	-0.703	1	0.422	0.261	0.840	-3.404	-1.103	
0.007	0.000	-0.637	2	0.422	0.261	0.150	-1.279	-2.516	
0.051	0.000	-0.511	2	0.422	0.261	0.409	-0.828	-2.651	
0.260	0.000	-0.467	2	0.422	0.261	1.045	-0.790	-2.746	
0.270	0.001	-0.507	3	0.422	0.261	0.876	-1.959	-3.454	
0.086	0.000	-0.618	2	0.422	0.261	0.541	-0.690	-2.526	
0.072	0.000	-0.670	2	0.422	0.261	0.491	-0.008	-2.505	
0.211	0.000	-0.404	3	0.422	0.261	0.746	-0.857	-3.365	
0.117	0.000	-0.386	4	0.422	0.261	0.455	-0.003	-3.727	
0.032	0.000	-0.239	3	0.422	0.261	0.261	-0.703	-3.680	
0.052	0.001	-0.113	4	0.422	0.261	0.293	0.363	-3.728	
0.268	0.001	-0.214	3	0.422	0.261	0.872	-0.561	-3.818	
0.356	0.000	-0.497	3	0.422	0.261	1.074	-0.435	-3.439	
0.160	0.001	-0.564	3	0.422	0.261	0.510	-2.178	-3.554	
0.065	0.001	-0.623	2	0.422	0.261	0.466	0.204	-2.523	
0.007	0.000	-0.578	2	0.422	0.261	0.150	-0.294	-2.559	
0.106	0.001	-0.564	2	0.422	0.261	0.608	0.831	-2.574	
0.047	0.000	-0.625	3	0.422	0.261	0.321	-0.061	-3.690	
0.434	0.000	-0.557	1	0.422	0.261	2.173	-4.302	-1.623	
0.291	0.002	-0.631	2	0.422	0.261	1.130	0.438	-2.518	
0.257	0.000	-0.294	2	0.422	0.261	1.040	-2.183	-3.519	
0.246	0.001	-0.414	2	0.422	0.261	1.009	-0.157	-2.903	
0.229	0.003	-0.262	4	0.422	0.261	0.682	-0.615	-3.394	
0.011	0.000	-0.197	3	0.422	0.261	0.154	-1.265	-3.934	
0.122	0.000	-0.282	4	0.422	0.261	0.466	-0.881	-3.425	
0.194	0.001	-0.313	3	0.422	0.261	0.708	-1.095	-3.440	
0.097	0.001	-0.165	3	0.422	0.261	0.472	-1.428	-4.212	
0.008	0.000	-0.097	3	0.422	0.261	0.132	-1.863	-5.280	
0.061	0.001	-0.159	4	0.422	0.261	0.319	-2.448	-3.464	
0.102	0.001	-0.228	2	0.422	0.261	0.593	-1.116	-4.108	
0.286	0.000	-0.315	2	0.422	0.261	1.118	-1.490	-3.370	
0.334	0.001	-0.372	2	0.422	0.261	1.252	-3.249	-3.067	
0.409	0.001	-0.405	4	0.422	0.261	1.041	-2.901	-3.797	
0.603	0.000	-0.459	2	0.422	0.261	2.183	-6.647	-2.765	
0.825	0.001	-0.621	2	0.422	0.261	3.860	-5.660	-2.524	
0.301	0.001	-0.623	2	0.422	0.261	1.166	-3.487	-2.523	
0.001	0.000	-0.457	3	0.422	0.261	0.051	-1.301	-3.393	
0.183	0.000	-0.693	2	0.422	0.261	0.836	-1.324	-2.502	
0.627	0.000	-0.708	1	0.422	0.261	3.217	-4.970	-1.089	
0.232	0.000	-0.740	1	0.422	0.261	1.385	-4.091	-1.005	
0.026	0.000	-0.738	1	0.422	0.261	0.410	-2.915	-1.011	
0.080	0.000	-0.416	3	0.422	0.261	0.426	-2.493	-3.368	
0.138	0.000	-0.404	1	0.422	0.261	1.004	-3.704	-2.511	
0.301	0.000	-0.136	3	0.422	0.261	0.950	-6.467	-4.568	
0.335	0.001	-0.339	4	0.422	0.261	0.889	-3.650	-3.567	
0.006	0.001	-0.226	4	0.422	0.261	0.100	-1.678	-3.365	
0.126	0.001	-0.240	4	0.422	0.261	0.401	-5.504	-3.371	
0.163	0.000	-0.356	2	0.422	0.261	0.583	-6.728	-3.143	
0.003	0.000	-0.482	1	0.422	0.261	0.147	-1.733	-1.999	
0.007	0.000	-0.330	2	0.422	0.261	0.154	-2.072	-3.282	
0.043	0.000	-0.246	3	0.422	0.261	0.247	-5.457	-3.647	
0.072	0.000	-0.483	3	0.422	0.261	0.403	-3.302	-3.421	
0.168	0.000	-0.426	4	0.422	0.261	0.563	-2.700	-3.882	
0.009	0.000	-0.388	3	0.422	0.261	0.137	-2.141	-3.366	
0.084	0.001	-0.165	4	0.422	0.261	0.378	-2.573	-3.444	
0.470	0.001	-0.245	1	0.422	0.261	2.360	-4.476	-4.204	
0.057	0.000	-0.603	1	0.422	0.261	0.381	-3.282	-1.436	
0.217	0.000	-0.669	2	0.422	0.261	0.928	-2.992	-2.505	
0.128	0.000	-0.237	3	0.422	0.261	0.554	-3.273	-3.691	
0.704	0.000	-0.374	1	0.422	0.261	3.868	-4.245	-2.746	
0.516	0.000	-0.477	1	0.422	0.261	2.588	-4.126	-2.027	
0.244	0.001	-0.638	1	0.422	0.261	1.424	-3.515	-1.307	
0.661	0.000	-0.447	1	0.422	0.261	3.499	-3.835	-2.213	
0.551	0.001	-0.605	2	0.422	0.261	1.953	-3.148	-2.535	
0.093	0.000	-0.685	1	0.422	0.261	0.795	-2.551	-1.158	
0.224	0.000	-0.715	1	0.422	0.261	1.347	-2.979	-1.071	
0.120	0.000	-0.536	1	0.422	0.261	0.925	-3.029	-1.719	
0.051	0.000	-0.678	3	0.422	0.261	0.336	-1.429	-3.830	
0.182	0.001	-0.668	1	0.422	0.261	1.189	-2.832	-1.210	
0.132	0.000	-0.428	4	0.422	0.261	0.488	-3.221	-3.892	
0.071	0.001	-0.159	3	0.422	0.261	0.324	-5.653	-4.281	
0.007	0.000	-0.385	3	0.422	0.261	0.095	-2.657	-3.366	
0.037	0.000	-0.410	1	0.422	0.261	0.492	-2.131	-2.466	
0.016	0.000	-0.561	2	0.422	0.261	0.226	-2.171	-2.578	
0.208	0.000	-0.707	1	0.422	0.261	1.284	-3.391	-1.093	
0.384	0.000	-0.558	1	0.422	0.261	1.977	-3.565	-1.618	
0.310	0.000	-0.682	1	0.422	0.261	1.682	-3.625	-1.165	
0.058	0.000	-0.613	1	0.422	0.261	0.625	-2.533	-1.397	
0.005	0.000	-0.672	1	0.422	0.261	0.175	-1.609	-1.198	
0.010	0.000	-0.455	3	0.422	0.261	0.146	-2.053	-3.392	
0.310	0.000	-0.688	1	0.422	0.261	1.664	-3.893	-1.147	
0.089	0.000	-0.568	2	0.422	0.261	0.551	-2.846	-2.569	
0.218	0.000	-0.280	3	0.422	0.261	0.766	-5.060	-3.520	
0.105	0.000	-0.281	2	0.422	0.261	0.605	-3.405	-3.612	
0.014	0.000	-0.384	3	0.422	0.261	0.173	-2.810	-3.367	
0.006	0.000	-0.305	3	0.422	0.262	0.110	-2.240	-3.458	
0.342	0.000	-0.493	1	0.422	0.262	1.120	-4.380	-1.938	
0.010	0.000	-0.443	2	0.422	0.262	0.182	-2.004	-2.810	
0.473	0.000	-0.558	2	0.422	0.262	1.685	-5.954	-2.581	
0.217	0.000	-0.606	1	0.422	0.262	1.327	-3.730	-1.425	
0.096	0.000	-0.693	1	0.422	0.262	0.818	-3.384	-1.133	
0.121	0.000	-0.462	2	0.422	0.262	0.660	-4.352	-2.758	
0.147	0.001	-0.417	2	0.422	0.262	0.732	-3.050	-2.892	
0.193	0.000	-0.650	1	0.422	0.262	1.225	-3.858	-1.266	
0.026	0.000	-0.578	1	0.422	0.262	0.407	-2.837	-1.534	
0.001	0.000	-0.597	2	0.422	0.262	0.069	-1.423	-2.541	
0.004	0.000	-0.746	1	0.422	0.262	0.156	-1.969	-0.990	
0.130	0.000	-0.644	1	0.422	0.262	0.967	-3.772	-1.289	
0.253	0.000	-0.624	1	0.422	0.262	1.446	-4.113	-1.357	
0.039	0.000	-0.598	1	0.422	0.262	0.506	-2.936	-1.455	
0.099	0.000	-0.735	2	0.422	0.262	0.585	-1.524	-2.506	
0.133	0.000	-0.734	2	0.422	0.262	0.690	-3.391	-2.506	
0.091	0.000	-0.694	1	0.422	0.262	0.793	-3.529	-1.129	
0.040	0.000	-0.642	1	0.422	0.262	0.517	-2.986	-1.294	
0.009	0.000	-0.482	3	0.422	0.262	0.140	-1.852	-3.419	
0.699	0.000	-0.297	1	0.422	0.262	3.783	-4.760	-3.508	
0.778	0.000	-0.263	1	0.422	0.262	4.717	-5.279	-3.949	
0.696	0.000	-0.313	2	0.422	0.262	2.667	-3.262	-3.385	
0.506	0.001	-0.351	2	0.422	0.262	1.786	-2.676	-3.167	
0.343	0.000	-0.557	2	0.422	0.262	1.274	-1.941	-2.581	
0.303	0.001	-0.497	4	0.422	0.262	0.825	-4.492	-4.200	
0.266	0.000	-0.662	2	0.422	0.262	1.063	-2.549	-2.507	
0.184	0.001	-0.523	2	0.422	0.262	0.839	-2.021	-2.631	
0.008	0.000	-0.392	1	0.422	0.262	0.229	-2.307	-2.601	
0.011	0.000	-0.673	1	0.422	0.262	0.165	-2.416	-1.194	
0.011	0.000	-0.709	1	0.422	0.262	0.264	-2.460	-1.089	
0.248	0.000	-0.678	1	0.422	0.262	1.438	-4.144	-1.178	
0.502	0.000	-0.498	1	0.422	0.262	1.560	-4.492	-1.914	
0.384	0.001	-0.500	2	0.422	0.262	1.393	-1.584	-2.672	
0.141	0.001	-0.360	2	0.422	0.262	0.714	0.363	-3.121	
0.170	0.000	-0.248	3	0.422	0.262	0.655	-3.529	-3.637	
0.087	0.000	-0.064	2	0.422	0.261	0.545	0.374	-8.073	
0.186	0.001	-0.058	3	0.422	0.261	0.690	-0.603	-6.521	
0.081	0.000	-0.085	4	0.422	0.261	0.371	-1.218	-4.036	
0.131	0.001	-0.322	3	0.422	0.261	0.562	-0.382	-3.425	
0.213	0.001	-0.219	3	0.422	0.261	0.752	-0.249	-3.786	
0.131	0.000	-0.677	1	0.422	0.261	0.975	-3.599	-1.182	
0.202	0.001	-0.766	2	0.422	0.261	0.888	0.892	-2.516	
0.134	0.002	-0.771	3	0.422	0.261	0.568	-0.270	-4.109	
0.037	0.000	-0.710	1	0.422	0.261	0.304	-2.980	-1.084	
0.028	0.000	-0.776	1	0.422	0.261	0.428	-2.779	-0.916	
0.226	0.002	-0.664	2	0.422	0.261	0.953	0.219	-2.506	
0.235	0.002	-0.717	2	0.422	0.261	0.979	0.344	-2.503	
0.055	0.000	-0.653	2	0.422	0.261	0.425	0.401	-2.509	
0.034	0.001	-0.681	2	0.422	0.261	0.333	0.165	-2.503	
0.054	0.000	-0.650	1	0.422	0.261	0.372	-3.238	-1.269	
0.219	0.001	-0.768	2	0.422	0.261	0.934	0.059	-2.517	
0.200	0.000	-0.667	1	0.422	0.261	1.253	-3.884	-1.211	
0.004	0.001	-0.593	2	0.422	0.261	0.107	-1.838	-2.544	
0.611	0.000	-0.563	1	0.422	0.261	3.114	-4.541	-1.599	
0.618	0.001	-0.653	1	0.422	0.261	3.184	-4.759	-1.258	
0.472	0.001	-0.398	2	0.422	0.261	1.669	-2.049	-2.961	
0.151	0.000	-0.377	2	0.422	0.261	0.751	-4.108	-3.045	
0.140	0.000	-0.346	3	0.422	0.261	0.583	-1.723	-3.392	
0.415	0.000	-0.704	3	0.422	0.261	1.218	-3.133	-3.902	
0.734	0.001	-0.444	2	0.422	0.261	2.933	-2.833	-2.805	
0.423	0.000	-0.357	1	0.422	0.261	2.128	-3.868	-2.894	
0.242	0.001	-0.207	4	0.422	0.261	0.707	-2.876	-3.370	
0.025	0.000	-0.222	4	0.422	0.261	0.200	-1.553	-3.365	
0.112	0.001	-0.317	2	0.422	0.261	0.629	-0.970	-3.363	
0.293	0.002	-0.230	2	0.422	0.261	1.135	-0.866	-4.080	
0.276	0.001	-0.322	3	0.422	0.261	0.891	-4.709	-3.424	
0.245	0.001	-0.249	2	0.422	0.261	1.009	-1.243	-3.887	
0.050	0.000	-0.320	3	0.422	0.261	0.330	-1.105	-3.428	
0.105	0.000	-0.146	2	0.422	0.261	0.608	-3.884	-5.349	
0.168	0.001	-0.169	4	0.422	0.261	0.562	-0.923	-3.432	
0.038	0.000	-0.177	2	0.422	0.261	0.354	-0.192	-4.792	
0.159	0.001	-0.190	2	0.422	0.261	0.768	-0.862	-4.591	
0.825	0.001	-0.231	3	0.422	0.261	3.144	-4.373	-3.720	
0.577	0.001	-0.298	3	0.422	0.261	1.686	-3.323	-3.472	
0.403	0.001	-0.274	2	0.422	0.261	1.451	-0.825	-3.667	
0.108	0.001	-0.243	3	0.422	0.261	0.501	-1.730	-3.660	
0.136	0.000	-0.378	1	0.422	0.261	0.993	-3.503	-2.713	
0.056	0.001	-0.512	2	0.422	0.261	0.431	-0.269	-2.649	
0.205	0.000	-0.511	2	0.422	0.261	0.898	-1.981	-2.651	
0.002	0.000	-0.474	2	0.422	0.261	0.084	-1.204	-2.729	
0.151	0.000	-0.562	1	0.422	0.261	1.056	-3.663	-1.603	
0.159	0.001	-0.416	3	0.422	0.261	0.630	-4.053	-3.368	
0.103	0.000	-0.347	3	0.422	0.261	0.490	-2.313	-3.391	
0.001	0.000	-0.757	2	0.422	0.261	0.065	-1.366	-2.512	
0.059	0.000	-0.622	1	0.422	0.261	0.630	-3.321	-1.363	
0.205	0.001	-0.368	4	0.422	0.261	0.636	-2.648	-3.661	
0.218	0.001	-0.511	3	0.422	0.261	0.763	-3.566	-3.459	
0.317	0.000	-0.252	2	0.422	0.261	1.201	-3.581	-3.864	
0.242	0.000	-0.173	2	0.422	0.261	0.996	-2.864	-4.853	
0.244	0.001	-0.232	3	0.422	0.261	0.820	-3.649	-3.716	
0.015	0.000	-0.247	1	0.422	0.261	0.306	-2.596	-4.178	
0.043	0.000	-0.540	1	0.422	0.261	0.532	-3.173	-1.703	
0.003	0.000	-0.325	2	0.422	0.261	0.094	-1.741	-3.309	
0.480	0.000	-0.443	2	0.422	0.261	1.707	-4.587	-2.808	
0.181	0.000	-0.575	2	0.422	0.261	0.828	-4.795	-2.561	
0.004	0.000	-0.771	1	0.422	0.261	0.164	-2.007	-0.927	
0.108	0.000	-0.673	1	0.422	0.261	0.539	-3.631	-1.192	
0.010	0.000	-0.771	1	0.422	0.261	0.252	-2.420	-0.928	
0.004	0.000	-0.647	1	0.422	0.261	0.162	-1.987	-1.279	
0.349	0.000	-0.722	1	0.422	0.261	1.835	-4.395	-1.051	
0.009	0.000	-0.748	2	0.422	0.261	0.170	-2.639	-2.510	
0.016	0.000	-0.732	1	0.422	0.261	0.315	-2.664	-1.026	
0.008	0.000	-0.533	3	0.422	0.261	0.126	-2.343	-3.494	
0.087	0.000	-0.458	2	0.422	0.261	0.544	-1.538	-2.767	
0.034	0.000	-0.390	3	0.422	0.261	0.271	-2.122	-3.366	
0.022	0.000	-0.601	1	0.422	0.261	0.379	-2.826	-1.442	
0.031	0.000	-0.687	2	0.422	0.261	0.316	-2.629	-2.503	
0.167	0.000	-0.672	2	0.422	0.261	0.789	-1.826	-2.505	
0.140	0.001	-0.652	2	0.422	0.261	0.713	-3.114	-2.510	
0.226	0.001	-0.575	3	0.422	0.261	0.782	-3.007	-3.575	
0.317	0.001	-0.534	2	0.422	0.261	1.201	-2.431	-2.613	
0.262	0.000	-0.675	1	0.422	0.261	1.479	-4.189	-1.186	
0.023	0.000	-0.750	2	0.422	0.261	0.274	-1.554	-2.510	
0.292	0.001	-0.491	3	0.422	0.261	0.928	-3.037	-3.430	
0.009	0.000	-0.740	1	0.422	0.261	0.233	-2.262	-1.005	
0.029	0.000	-0.590	3	0.422	0.261	0.250	-2.885	-3.608	
0.382	0.000	-0.689	1	0.422	0.261	1.970	-4.310	-1.144	
0.172	0.000	-0.708	2	0.422	0.261	0.808	-5.070	-2.502	
0.345	0.000	-0.505	1	0.422	0.261	1.803	-4.364	-1.873	
0.047	0.000	-0.533	3	0.422	0.261	0.320	-2.500	-3.495	
0.336	0.000	-0.691	1	0.422	0.261	1.768	-4.145	-1.138	
0.246	0.000	-0.459	2	0.422	0.261	1.009	-2.502	-2.764	
0.085	0.000	-0.650	1	0.422	0.261	0.765	-3.026	-1.269	
0.120	0.000	-0.771	1	0.422	0.261	0.930	-2.918	-0.927	
0.362	0.000	-0.531	1	0.422	0.261	1.887	-3.458	-1.743	
0.025	0.000	-0.628	1	0.422	0.261	0.402	-2.237	-1.343	
0.374	0.001	-0.540	1	0.422	0.261	1.948	-3.171	-1.702	
0.238	0.000	-0.776	2	0.422	0.261	0.989	-3.034	-2.520	
0.095	0.000	-0.765	1	0.422	0.261	0.817	-2.374	-0.942	
0.072	0.000	-0.737	2	0.422	0.261	0.491	-1.260	-2.507	
0.002	0.000	-0.639	1	0.422	0.261	0.116	-0.965	-1.303	
0.218	0.000	-0.573	1	0.422	0.261	1.322	-3.449	-1.553	
0.478	0.000	-0.559	2	0.422	0.261	1.695	-5.303	-2.580	
0.006	0.000	-0.672	2	0.422	0.261	0.132	-1.376	-2.505	
0.002	0.000	-0.660	2	0.422	0.261	0.085	-0.635	-2.507	
0.008	0.000	-0.738	1	0.422	0.261	0.231	-1.030	-1.008	
0.099	0.000	-0.621	2	0.422	0.261	0.588	-2.520	-2.524	
0.002	0.000	-0.583	1	0.422	0.261	0.099	-0.014	-1.513	
0.057	0.001	-0.511	2	0.422	0.261	0.435	-2.038	-2.652	
0.131	0.001	-0.273	4	0.422	0.261	0.487	-3.078	-3.410	
0.114	0.000	-0.277	2	0.422	0.261	0.634	-1.537	-3.646	
0.137	0.000	-0.547	1	0.422	0.261	0.999	-2.681	-1.670	
0.084	0.000	-0.372	3	0.422	0.261	0.439	-3.225	-3.371	
0.437	0.001	-0.517	3	0.422	0.261	1.277	-4.575	-3.468	
0.019	0.000	-0.772	2	0.422	0.261	0.243	-0.927	-2.519	
0.013	0.000	-0.623	2	0.422	0.261	0.202	-0.247	-2.523	
0.006	0.000	-0.375	2	0.422	0.261	0.103	-1.538	-3.053	
0.067	0.001	-0.420	3	0.422	0.261	0.388	-1.790	-3.369	
0.108	0.000	-0.676	2	0.422	0.261	0.616	-2.951	-2.504	
0.100	0.000	-0.583	2	0.422	0.261	0.591	-1.295	-2.554	
0.022	0.001	-0.761	1	0.422	0.261	0.373	-1.085	-0.952	
0.309	0.000	-0.405	1	0.422	0.261	1.660	-3.318	-2.499	
0.780	0.001	-0.583	1	0.422	0.261	4.725	-3.235	-1.513	
0.794	0.001	-0.602	1	0.422	0.261	4.947	-3.177	-1.439	
0.488	0.000	-0.577	1	0.422	0.261	2.446	-1.867	-1.537	
0.232	0.001	-0.548	2	0.422	0.261	0.978	-1.275	-2.593	
0.064	0.001	-0.334	1	0.422	0.261	0.655	-0.467	-3.113	
0.194	0.001	-0.239	4	0.422	0.261	0.615	0.076	-3.371	
0.018	0.000	-0.428	2	0.422	0.261	0.241	0.124	-2.855	
0.376	0.000	-0.386	1	0.422	0.261	1.957	-1.477	-2.646	
0.134	0.001	-0.479	2	0.422	0.261	0.698	-1.677	-2.716	
0.074	0.001	-0.457	2	0.422	0.261	0.500	0.139	-2.770	
0.182	0.001	-0.599	1	0.422	0.261	1.182	-1.470	-1.451	
0.098	0.001	-0.509	1	0.422	0.261	0.827	-0.302	-1.851	
0.100	0.001	-0.432	2	0.422	0.262	0.589	0.432	-2.843	
0.062	0.001	-0.420	2	0.422	0.262	0.453	0.878	-2.880	
0.035	0.001	-0.326	4	0.422	0.262	0.238	0.691	-3.529	
0.021	0.000	-0.258	2	0.422	0.261	0.258	0.420	-3.803	
0.006	0.000	-0.102	4	0.422	0.261	0.096	0.552	-3.836	
0.032	0.000	-0.158	3	0.422	0.261	0.261	1.223	-4.293	
0.002	0.000	-0.282	3	0.422	0.261	0.054	-0.075	-3.516	
0.304	0.001	-0.341	2	0.422	0.261	1.170	-2.080	-3.219	
0.115	0.001	-0.298	3	0.422	0.261	0.520	-0.585	-3.474	
0.075	0.001	-0.267	3	0.422	0.261	0.414	-1.510	-3.565	
0.059	0.001	-0.141	4	0.422	0.261	0.265	-2.259	-3.541	
0.040	0.000	-0.255	2	0.422	0.261	0.358	0.881	-3.832	
0.318	0.001	-0.352	2	0.422	0.261	1.205	-0.893	-3.165	
0.046	0.001	-0.360	4	0.422	0.261	0.275	0.276	-3.635	
0.034	0.001	-0.272	3	0.422	0.261	0.271	0.394	-3.548	
0.088	0.001	-0.121	4	0.422	0.261	0.388	0.236	-3.664	
0.027	0.000	-0.167	4	0.422	0.261	0.208	0.687	-3.437	
0.048	0.002	-0.308	3	0.422	0.261	0.325	2.076	-3.450	
0.041	0.001	-0.357	2	0.422	0.261	0.366	2.455	-3.138	
0.189	0.001	-0.298	3	0.422	0.261	0.564	-3.072	-3.472	
0.208	0.000	-0.329	1	0.422	0.261	1.285	-1.989	-3.160	
0.559	0.002	-0.231	2	0.422	0.261	1.986	-0.048	-4.071	
0.304	0.002	-0.252	3	0.422	0.261	0.955	-0.820	-3.622	
0.423	0.003	-0.140	3	0.422	0.261	1.235	-0.514	-4.507	
0.678	0.001	-0.343	2	0.422	0.261	2.560	-0.437	-3.208	
0.658	0.001	-0.212	2	0.422	0.261	2.463	-2.796	-4.298	
0.344	0.003	-0.165	4	0.422	0.261	0.906	0.298	-3.445	
0.169	0.001	-0.129	4	0.422	0.261	0.565	1.470	-3.611	
0.122	0.001	-0.131	3	0.422	0.261	0.540	-0.125	-4.634	
0.231	0.002	-0.153	4	0.422	0.261	0.687	-0.855	-3.486	
0.268	0.001	-0.158	4	0.422	0.261	0.758	-0.579	-3.467	
0.366	0.002	-0.101	4	0.422	0.261	0.952	-1.244	-3.844	
0.386	0.001	-0.285	3	0.422	0.261	1.145	-0.715	-3.507	
0.294	0.001	-0.120	3	0.422	0.261	0.931	0.254	-4.819	
0.276	0.002	-0.097	4	0.422	0.261	0.774	-0.258	-3.893	
0.100	0.001	-0.221	4	0.422	0.261	0.352	-2.114	-3.365	
0.184	0.001	-0.385	3	0.422	0.261	0.687	-0.121	-3.366	
0.216	0.001	-0.349	3	0.422	0.261	0.757	0.288	-3.388	
0.169	0.002	-0.315	3	0.422	0.261	0.652	0.756	-3.436	
0.161	0.001	-0.235	4	0.422	0.261	0.548	0.746	-3.368	
0.066	0.001	-0.244	3	0.422	0.261	0.386	-0.903	-3.656	
0.255	0.002	-0.365	2	0.422	0.261	1.032	0.523	-3.098	
0.548	0.000	-0.648	1	0.422	0.261	2.759	-4.694	-1.273	
0.750	0.001	-0.478	2	0.422	0.261	3.051	-1.199	-2.718	
0.645	0.000	-0.377	2	0.422	0.261	2.376	-0.824	-3.045	
0.614	0.001	-0.383	2	0.422	0.261	2.233	-2.005	-3.021	
0.431	0.000	-0.551	2	0.422	0.261	1.534	-3.351	-2.589	
0.454	0.001	-0.487	2	0.422	0.261	1.608	0.590	-2.699	
0.616	0.000	-0.434	2	0.422	0.261	2.234	-5.862	-2.835	
0.637	0.001	-0.686	2	0.422	0.261	2.338	-0.253	-2.503	
0.248	0.002	-0.512	2	0.422	0.261	1.019	-1.533	-2.649	
0.068	0.000	-0.471	2	0.422	0.261	0.477	-0.427	-2.734	
0.257	0.002	-0.429	3	0.422	0.261	0.848	-0.839	-3.373	
0.436	0.001	-0.347	2	0.422	0.261	1.550	-0.825	-3.190	
0.379	0.001	-0.372	4	0.422	0.261	0.977	-1.974	-3.676	
0.627	0.001	-0.299	2	0.422	0.261	2.295	-3.514	-3.483	
0.632	0.003	-0.194	2	0.422	0.261	2.310	-1.975	-4.524	
0.479	0.001	-0.219	4	0.422	0.261	1.201	-3.469	-3.365	
0.367	0.001	-0.167	3	0.422	0.261	1.100	-2.116	-4.196	
0.045	0.000	-0.094	2	0.422	0.261	0.384	0.710	-6.749	
0.120	0.000	-0.152	4	0.422	0.261	0.462	-0.091	-3.491	
0.037	0.000	-0.388	2	0.422	0.261	0.349	-1.523	-2.999	
0.165	0.001	-0.556	2	0.422	0.261	0.791	-3.009	-2.582	
0.084	0.000	-0.580	2	0.422	0.261	0.534	-1.302	-2.557	
0.023	0.000	-0.756	1	0.422	0.261	0.381	-2.796	-0.964	
0.081	0.001	-0.686	2	0.422	0.261	0.523	-0.903	-2.503	
0.202	0.000	-0.471	3	0.422	0.261	0.728	-2.968	-3.407	
0.097	0.000	-0.461	2	0.422	0.261	0.584	-2.135	-2.759	
0.091	0.001	-0.247	4	0.422	0.261	0.397	-1.318	-3.376	
0.059	0.000	-0.356	3	0.422	0.261	0.362	-1.458	-3.382	
0.032	0.000	-0.321	2	0.422	0.261	0.322	-1.312	-3.336	
0.103	0.001	-0.181	3	0.422	0.261	0.488	-2.164	-4.061	
0.090	0.001	-0.123	4	0.422	0.261	0.393	-2.059	-3.646	
0.022	0.001	-0.262	4	0.422	0.261	0.188	-0.760	-3.393	
0.026	0.000	-0.344	4	0.422	0.261	0.205	-0.328	-3.582	
0.102	0.001	-0.373	3	0.422	0.261	0.486	-0.640	-3.371	
0.194	0.002	-0.231	3	0.422	0.261	0.707	-0.684	-3.721	
0.383	0.001	-0.211	2	0.422	0.261	1.394	-1.829	-4.308	
0.645	0.002	-0.326	3	0.422	0.261	1.947	-3.821	-3.417	
0.758	0.001	-0.209	2	0.422	0.261	3.120	-2.639	-4.327	
0.691	0.000	-0.214	2	0.422	0.261	2.638	-3.120	-4.273	
0.044	0.000	-0.080	4	0.422	0.261	0.227	-2.140	-4.110	
0.011	0.000	-0.054	4	0.422	0.261	0.131	-0.126	-4.662	
0.083	0.000	-0.259	4	0.422	0.261	0.376	-0.606	-3.390	
0.031	0.001	-0.194	2	0.422	0.261	0.317	-1.735	-4.527	
0.128	0.002	-0.142	4	0.422	0.261	0.480	-0.977	-3.533	
0.125	0.001	-0.224	4	0.422	0.261	0.473	-0.914	-3.365	
0.063	0.001	-0.229	3	0.422	0.261	0.375	-0.464	-3.733	
0.022	0.000	-0.171	4	0.422	0.261	0.189	-1.115	-3.425	
0.038	0.001	-0.210	3	0.422	0.261	0.287	-1.077	-3.843	
0.086	0.000	-0.228	3	0.422	0.261	0.442	-1.537	-3.736	
0.046	0.001	-0.237	3	0.422	0.261	0.318	-1.333	-3.690	
0.330	0.000	-0.457	3	0.422	0.261	1.016	-3.394	-3.393	
0.461	0.000	-0.570	3	0.422	0.261	1.334	-3.178	-3.566	
0.330	0.000	-0.532	2	0.422	0.261	1.239	-1.431	-2.617	
0.387	0.000	-0.638	1	0.422	0.261	1.992	-4.107	-1.308	
0.325	0.000	-0.534	2	0.422	0.261	1.224	-1.139	-2.613	
0.237	0.000	-0.532	2	0.422	0.261	0.985	-2.316	-2.616	
0.039	0.001	-0.607	2	0.422	0.261	0.357	-0.489	-2.533	
0.129	0.000	-0.683	2	0.422	0.261	0.685	-2.267	-2.503	
0.359	0.001	-0.585	1	0.422	0.261	1.859	-3.680	-1.505	
0.789	0.000	-0.765	1	0.422	0.261	4.806	-4.718	-0.942	
0.131	0.001	-0.375	2	0.422	0.261	0.686	-1.839	-3.054	
0.002	0.000	-0.479	3	0.422	0.261	0.070	-0.605	-3.416	
0.022	0.000	-0.533	1	0.422	0.261	0.372	-1.800	-1.734	
0.137	0.001	-0.525	2	0.422	0.261	0.703	-0.337	-2.627	
0.068	0.000	-0.721	1	0.422	0.261	0.677	-2.692	-1.053	
0.122	0.000	-0.516	2	0.422	0.261	0.658	-2.708	-2.642	
0.012	0.000	-0.416	2	0.422	0.261	0.193	-1.241	-2.895	
0.060	0.001	-0.252	2	0.422	0.261	0.446	-1.418	-3.862	
0.209	0.001	-0.393	2	0.422	0.261	0.914	-3.046	-2.978	
